sexo;tipo_de_emprendimiento;idea_negocio;barrio;estrato;comuna_ciudadano;fecha_de_beneficio;monto_del_credito;línea_credito
masculino;servicio;tienda;buenos aires;1;7.0;18/04/2017;6000000;agropecuaria
femenino;industria;taller de electronica;la loma;2;80.0;25/06/2019;2200000;agropecuaria
femenino;comercio;papeleria;la floresta;3;3.0;19/10/2016;2000000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;8.0;10/11/2016;3000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;31/01/2018;5000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;26/09/2016;7300000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;29/05/2018;7000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;25/07/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;5/07/2018;7800000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;5/06/2019;7370000;agropecuaria
femenino;industria;sembrados;la pradera;2;9.0;20/12/2018;7500000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;27/09/2017;5000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;15/06/2018;4000000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;20/09/2017;5000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;26/09/2016;7300000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;20/10/2016;6890000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;9/03/2017;6000000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;14/08/2018;4000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;13/03/2018;7000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;3/05/2017;6000000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;3/04/2017;6890000;agropecuaria
femenino;industria;cafe e internet;boston;2;6.0;21/01/2019;3500000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/10/2018;7800000;agropecuaria
femenino;comercio;mantenimiento en;guayabal;3;2.0;17/05/2017;7377000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/10/2017;7800000;agropecuaria
femenino;industria;fotografia;la america;2;9.0;20/12/2016;4400000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;19/11/2018;7370000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;17/05/2018;7000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;13/02/2019;4000000;agropecuaria
femenino;agropecuaria;productos de mar;san bernardo;2;70.0;19/12/2018;6810000;juridica y cap.semilla
masculino;servicio;tienda;aranjuez;1;10.0;20/09/2018;6000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;8/02/2018;6000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;25/07/2018;7800000;agropecuaria
femenino;industria;cafeteria;juan xxiii la quiebra;2;16.0;15/09/2016;1500000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;3/10/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/10/2017;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/01/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;8.0;23/11/2017;3000000;agropecuaria
femenino;industria;charcuteria;francisco antonio zea;2;60.0;8/08/2016;8200000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;13.0;27/07/2017;3000000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;5.0;1/09/2017;6890000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;8.0;15/01/2019;3000000;agropecuaria
femenino;industria;legumbreria;trinidad;2;16.0;17/10/2017;2500000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;12/06/2017;6000000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;12/10/2017;5000000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;6/09/2017;5000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;3/08/2018;7300000;agropecuaria
femenino;industria;productos de belleza;la francia;2;16.0;25/07/2016;1500000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;7/11/2017;7800000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;8/06/2016;2000000;agropecuaria
masculino;comercio;peluqueria;moravia;3;2.0;15/06/2017;7300000;agropecuaria
femenino;industria;organización y;la libertad;2;80.0;16/02/2016;20000000;agropecuaria
femenino;industria;productos de belleza;la francia;2;16.0;16/09/2016;1500000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;21/06/2017;4000000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;7/09/2017;7300000;agropecuaria
femenino;industria;fabrica de productos;miranda;2;80.0;1/08/2016;4300000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;26/07/2017;7000000;agropecuaria
femenino;industria;lavanderia;palermo;2;12.0;1/02/2016;4200000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;7/12/2016;7800000;agropecuaria
masculino;servicio;tienda;buenos aires;1;7.0;3/07/2018;6000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;6/12/2018;5000000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;20/11/2018;3000000;agropecuaria
masculino;comercio;almacen de ropa en;manrique oriental;3;5.0;14/06/2017;6890000;agropecuaria
femenino;industria;joyeria;jardin botanico;2;12.0;17/08/2016;2800000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;10/08/2018;5000000;agropecuaria
femenino;industria;panaderia;calasanz;3;6.0;3/11/2017;1000000;agropecuaria
femenino;comercio;barberia;villatina;3;3.0;12/10/2016;7370000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;19/04/2017;5000000;agropecuaria
femenino;industria;fabrica de productos;miranda;2;80.0;22/06/2016;1800000;agropecuaria
femenino;industria;charcuteria;loreto;2;60.0;30/11/2018;8200000;agropecuaria
femenino;comercio;mantenimiento en;el salvador;3;2.0;19/12/2016;7377000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;27/03/2017;6000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;26/09/2016;7300000;agropecuaria
femenino;comercio;miscelanea;playon de los;3;3.0;28/04/2017;7370000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;19/05/2017;6000000;agropecuaria
femenino;industria;fabrica de calzado;picacho;3;6.0;14/09/2017;6800000;agropecuaria
femenino;industria;panaderia;santa elena central;3;6.0;15/03/2019;1000000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;18/07/2018;3000000;agropecuaria
femenino;industria;licorera;vrda. san cristobal;2;15.0;14/03/2019;300000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;17/04/2018;5000000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;22/08/2018;7377000;agropecuaria
femenino;industria;legumbreria;villa del socorro;2;16.0;3/08/2016;2500000;agropecuaria
femenino;comercio;barberia;villatina;3;3.0;14/10/2016;7370000;agropecuaria
femenino;industria;fabrica de alimentos;santander;3;6.0;29/02/2016;6800000;agropecuaria
femenino;industria;cafe e internet;boston;3;6.0;7/06/2019;3500000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;6/11/2018;4000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;2/05/2018;7000000;agropecuaria
femenino;industria;legumbreria;las palmas;2;16.0;31/03/2017;2500000;agropecuaria
femenino;industria;venta de calzado;san jose de la cima no.;2;80.0;10/05/2019;7200000;agropecuaria
femenino;industria;cafeteria;llanaditas;2;16.0;31/01/2019;4500000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;13/07/2017;7800000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;30/06/2017;5000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;13/06/2017;6000000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;23/08/2016;2000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/05/2018;7800000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;19/05/2017;6000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;28/11/2017;4000000;agropecuaria
femenino;industria;variedades naturista;la avanzada;2;80.0;4/02/2016;19000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;3/10/2018;7800000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;13.0;13/03/2019;3000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;22/05/2018;7800000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;27/07/2018;5000000;agropecuaria
masculino;servicio;tienda;san javier no.1;1;7.0;16/02/2018;7000000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;22/05/2019;4000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;7/05/2018;7000000;agropecuaria
femenino;industria;productos de belleza;la francia;2;16.0;24/01/2017;1500000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;28/02/2018;6000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/01/2018;7800000;agropecuaria
masculino;comercio;peluqueria;moravia;3;2.0;15/06/2017;7300000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;10/05/2017;7300000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;31/05/2018;7000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;6/03/2018;7800000;agropecuaria
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;5/09/2016;6890000;agropecuaria
femenino;comercio;fabrica de calzado;florencia;3;6.0;2/11/2016;6800000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;3/08/2018;7300000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;15/02/2018;7000000;agropecuaria
femenino;industria;fabrica de helados;lopez de mesa;2;9.0;15/01/2018;5500000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;17/04/2018;5000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;13/02/2019;4000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/01/2018;7800000;agropecuaria
femenino;agropecuaria;fabrica de velas;moscu no. 2;2;14.0;2017/05/30;19531000;credioportuno
masculino;comercio;almacen de ropa en;barrio caicedo;3;8.0;23/03/2017;6890000;agropecuaria
femenino;comercio;fabrica de calzado;granizal;3;6.0;14/07/2016;7370000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;13/09/2017;7000000;agropecuaria
femenino;industria;fabrica de muebles;el compromiso;2;12.0;30/04/2019;700000;agropecuaria
femenino;comercio;distribuidora de;pedregal;3;3.0;29/09/2016;2000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;6/04/2018;4000000;agropecuaria
femenino;industria;charcuteria;francisco antonio zea;2;60.0;8/08/2016;8200000;agropecuaria
femenino;industria;taller de mecanica;olaya herrera;2;60.0;11/12/2018;6500000;agropecuaria
femenino;industria;productos de belleza;san pablo;2;16.0;14/12/2018;1500000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;3/02/2017;6000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;13/09/2017;7000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;24/09/2018;7800000;agropecuaria
femenino;comercio;fabrica de calzado;granizal;3;6.0;14/07/2016;7370000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;25/07/2018;7800000;agropecuaria
masculino;servicio;variedades;enciso;1;13.0;9/11/2017;4000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;31/05/2018;7000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;28/11/2016;7300000;agropecuaria
femenino;industria;venta de calzado;san jose de la cima no.;2;80.0;29/01/2019;7200000;agropecuaria
femenino;industria;marroquineria;zona expansion san;2;15.0;4/09/2018;1700000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;10/07/2018;7800000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;10/08/2018;5000000;agropecuaria
femenino;industria;publicidad y;blanquizal;2;9.0;19/04/2016;7812000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;8/05/2018;6000000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;16/11/2016;3000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;29/03/2017;5000000;agropecuaria
femenino;comercio;restaurante;el salvador;3;2.0;9/11/2016;7377000;agropecuaria
femenino;comercio;restaurante;villa hermosa;3;2.0;7/09/2017;7300000;agropecuaria
femenino;industria;publicidad y;el socorro;2;9.0;27/11/2018;7812000;agropecuaria
femenino;industria;deposito de;santa monica;2;15.0;9/04/2019;3600000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;13/07/2017;7800000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;11/04/2018;5000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;5/09/2017;5000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;7/11/2017;7800000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;19/07/2017;5000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;24/08/2017;5000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;19/04/2018;7000000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;3;8.0;23/11/2017;3000000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;30/10/2017;6000000;agropecuaria
femenino;industria;venta de calzado;san jose de la cima no.;2;80.0;25/04/2016;7200000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;11/10/2017;6000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;10/09/2018;6000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;21/06/2017;4000000;agropecuaria
masculino;servicio;comidas rapidas;santo domingo savio;1;13.0;24/04/2017;4000000;agropecuaria
femenino;industria;charcuteria;loreto;2;60.0;30/11/2018;8200000;agropecuaria
femenino;agropecuaria;venta de lacteos;moscu no. 1;2;90.0;30/08/2018;3700000;empresarial ed.
masculino;servicio;tienda;aranjuez;1;10.0;2/08/2018;6000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;8/06/2018;7000000;agropecuaria
femenino;agropecuaria;hoteles moteles;la cuchilla;2;50.0;2017/10/4;1175000;juridica y cap.semilla
masculino;servicio;tienda;popular;1;10.0;13/07/2018;6000000;agropecuaria
femenino;industria;fabrica de calzado;picacho;3;6.0;18/02/2019;6800000;agropecuaria
masculino;servicio;tienda;cabecera san cristobal;1;1.0;17/04/2018;5000000;agropecuaria
masculino;servicio;variedades;enciso;1;13.0;1/06/2017;4000000;agropecuaria
femenino;industria;cafe e internet;boston;3;6.0;21/01/2019;3500000;agropecuaria
femenino;industria;cafeteria;llanaditas;2;16.0;10/05/2016;4500000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;22/06/2017;6890000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;13/06/2017;6000000;agropecuaria
femenino;industria;cafeteria;juan xxiii la quiebra;2;16.0;21/09/2018;4500000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;27/06/2018;7000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;15/08/2017;7300000;agropecuaria
masculino;servicio;comidas rapidas;campo valdes no. 1;3;8.0;14/02/2017;3000000;agropecuaria
masculino;servicio;comidas rapidas;manrique central no. 2;1;13.0;13/10/2017;4000000;agropecuaria
masculino;servicio;fabrica de;san javier no.1;1;7.0;17/05/2018;7000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;9/05/2017;7000000;agropecuaria
femenino;agropecuaria;venta de pollos;la florida;2;70.0;31/08/2018;82000000;microempresarial
femenino;comercio;fabrica de calzado;florencia;3;6.0;23/01/2018;6800000;agropecuaria
femenino;industria;legumbreria;las palmas;2;16.0;10/08/2017;2500000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;15/11/2017;5000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;5/07/2018;7800000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;30/10/2017;6000000;agropecuaria
masculino;comercio;peluqueria;doce de octubre no.1;3;5.0;31/07/2017;6890000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;23/03/2018;7000000;agropecuaria
masculino;comercio;peluqueria;manrique oriental;3;5.0;1/08/2017;6890000;agropecuaria
femenino;industria;variedades de helados;olaya herrera;2;60.0;17/12/2018;6500000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;10/05/2017;7300000;agropecuaria
masculino;servicio;comidas rapidas;cabecera san antonio;3;8.0;27/06/2017;3000000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;29/11/2017;4000000;agropecuaria
femenino;industria;taller de electronica;la loma;2;80.0;23/01/2019;2200000;agropecuaria
masculino;servicio;variedades;cabecera san cristobal;1;1.0;21/05/2018;5000000;agropecuaria
femenino;industria;criadero de animales;boyaca;2;60.0;10/03/2017;8000000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;6/09/2017;5000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;8/11/2017;5000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;29/08/2018;7800000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;11/08/2017;5000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;1/06/2018;6000000;agropecuaria
masculino;servicio;tienda;belen;1;7.0;19/04/2018;7000000;agropecuaria
femenino;industria;organización y;la libertad;2;80.0;6/07/2016;8280000;agropecuaria
masculino;servicio;variedades;enciso;1;1.0;8/03/2018;4000000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;22/06/2018;7800000;agropecuaria
femenino;industria;deposito de;alejandro echavarria;2;15.0;29/12/2016;7812420;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;17/04/2017;7300000;agropecuaria
masculino;servicio;tienda;aranjuez;1;10.0;18/01/2019;6000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;26/09/2017;5000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;27/09/2017;5000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;12/07/2018;6000000;agropecuaria
masculino;servicio;tienda;buenos aires;1;10.0;1/06/2018;6000000;agropecuaria
masculino;servicio;almacen de ropa en;campo valdes no. 1;3;8.0;17/08/2017;3000000;agropecuaria
masculino;comercio;peluqueria;la milagrosa;3;5.0;3/05/2019;7300000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;11/10/2017;6000000;agropecuaria
femenino;industria;carpinteria;13 de noviembre;2;9.0;6/02/2019;8281000;agropecuaria
masculino;servicio;fabrica de;manrique central no. 1;1;4.0;16/04/2018;7800000;agropecuaria
masculino;servicio;tienda;san javier no.1;1;7.0;16/02/2018;7000000;agropecuaria
masculino;comercio;peluqueria;moravia;3;2.0;11/07/2017;7300000;agropecuaria
masculino;servicio;comidas rapidas;santa cruz;1;13.0;21/11/2017;4000000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;11/10/2018;7800000;agropecuaria
masculino;servicio;fabrica de;robledo;1;4.0;5/06/2018;7800000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;19/09/2017;5000000;agropecuaria
masculino;servicio;variedades;castilla;1;1.0;28/08/2017;5000000;agropecuaria
masculino;servicio;tienda;popular;1;10.0;15/03/2018;6000000;agropecuaria
femenino;comercio;fabrica de calzado;granizal;3;6.0;14/07/2017;7370000;agropecuaria
